date_darwin,station,fire_count_0_25km,fire_count_25_50km,fire_count_50_100km,fire_count_100_200km,fire_count_200_500km,frp_sum_0_25km,frp_sum_25_50km,frp_sum_50_100km,frp_sum_100_200km,frp_sum_200_500km,frp_mean_0_25km,frp_mean_25_50km,frp_mean_50_100km,frp_mean_100_200km,frp_mean_200_500km,frp_max_0_25km,frp_max_25_50km,frp_max_50_100km,frp_max_100_200km,frp_max_200_500km,fire_count_0_500km,frp_sum_0_500km,frp_mean_0_500km,frp_max_0_500km,nearest_fire_km,firms_local_day_complete,fire_day
2019-07-18,Palmerston,2.0,113.0,53.0,768.0,1223.0,4.7,2268.15,215.41,6066.29,9814.48,2.35,20.072123893805312,4.064339622641509,7.898815104166666,8.024922322158625,2.96,96.21,13.68,160.29,187.69,2159.0,18369.03,8.50811949976841,187.69,3.7656989353980066,1,1
2019-07-18,Stokes Hill,2.0,101.0,97.0,712.0,1257.0,4.7,2210.18,461.2,5629.48,10152.98,2.35,21.8829702970297,4.754639175257732,7.906573033707865,8.077151949085122,2.96,96.21,19.73,160.29,187.69,2169.0,18458.54,8.510161364684187,187.69,9.647411128530237,1,1
2019-07-18,Winnellie,2.0,111.0,89.0,716.0,1238.0,4.7,2258.27,430.89,5772.0,9892.0,2.35,20.344774774774773,4.841460674157303,8.061452513966481,7.990306946688206,2.96,96.21,19.73,160.29,187.69,2156.0,18357.86,8.514777365491652,187.69,10.595719311891958,1,1
2019-07-19,Palmerston,4.0,30.0,83.0,745.0,1310.0,22.35,161.45,956.66,4697.57,13192.32,5.5875,5.381666666666666,11.526024096385541,6.305463087248322,10.070473282442748,10.53,14.59,229.54,85.44,391.45,2172.0,19030.35,8.761671270718232,391.45,17.137874212570242,1,1
2019-07-19,Stokes Hill,0.0,17.0,118.0,711.0,1310.0,0.0,103.8,1117.84,4561.45,13052.47,,6.105882352941176,9.473220338983051,6.4155414908579464,9.963717557251908,,14.59,229.54,85.44,391.45,2156.0,18835.56,8.736345083487942,391.45,25.496443775358948,1,1
2019-07-19,Winnellie,1.0,25.0,110.0,697.0,1310.0,0.93,136.81,1090.24,4504.24,13100.54,0.93,5.4724,9.911272727272728,6.462324246771879,10.000412213740459,0.93,14.59,229.54,85.44,391.45,2143.0,18832.76,8.788035464302379,391.45,20.206223425606996,1,1
2019-07-20,Palmerston,10.0,23.0,104.0,671.0,1415.0,70.53,177.2,1271.21,4747.3,12351.62,7.053,7.7043478260869565,12.223173076923077,7.074962742175857,8.729060070671379,18.34,37.93,83.88,58.2,157.18,2223.0,18617.86,8.37510571300045,157.18,3.6674607227375864,1,1
2019-07-20,Stokes Hill,4.0,21.0,142.0,609.0,1389.0,35.62,188.81,1436.98,4423.01,12066.35,8.905,8.99095238095238,10.119577464788733,7.2627422003284074,8.687077033837292,18.34,37.93,83.88,58.2,157.18,2165.0,18150.77,8.383727482678983,157.18,10.373257603293208,1,1
2019-07-20,Winnellie,4.0,25.0,138.0,604.0,1412.0,35.62,202.13,1423.66,4397.0,12229.46,8.905,8.0852,10.316376811594203,7.279801324503311,8.661090651558073,18.34,37.93,83.88,58.2,157.18,2183.0,18287.87,8.377402656894182,157.18,11.336046046844025,1,1
2019-07-21,Palmerston,2.0,9.0,51.0,433.0,1266.0,6.85,59.05,1180.48,4053.06,10858.97,3.425,6.561111111111111,23.14666666666667,9.360415704387991,8.577385466034755,5.87,11.81,115.39,62.34,170.87,1761.0,16158.41,9.175701306076093,170.87,3.635145753616713,1,1
2019-07-21,Stokes Hill,5.0,1.0,61.0,378.0,1297.0,29.53,4.12,622.95,3723.75,11639.16,5.906000000000001,4.12,10.212295081967214,9.851190476190476,8.97390902081727,8.0,4.12,59.83,115.39,170.87,1742.0,16019.51,9.196044776119404,170.87,10.553522984754194,1,1
2019-07-21,Winnellie,2.0,6.0,59.0,370.0,1307.0,6.85,36.8,612.95,3679.52,11692.8,3.425,6.133333333333333,10.38898305084746,9.944648648648649,8.94628921193573,5.87,8.0,59.83,115.39,170.87,1744.0,16028.92,9.190894495412843,170.87,11.5009389224042,1,1
2019-07-22,Palmerston,2.0,18.0,38.0,368.0,1434.0,13.629999999999999,274.47,234.49,3797.19,19069.51,6.8149999999999995,15.248333333333335,6.170789473684211,10.318451086956522,13.298124128312411,7.13,103.12,26.69,73.13,346.92,1860.0,23389.29,12.574887096774194,346.92,20.729255433721153,1,1
2019-07-22,Stokes Hill,8.0,12.0,41.0,310.0,1480.0,63.89,224.21,345.68,3248.87,19439.92,7.98625,18.684166666666666,8.431219512195122,10.480225806451612,13.13508108108108,10.83,103.12,26.69,73.13,346.92,1851.0,23322.57,12.59998379254457,346.92,15.612536838172016,1,1
2019-07-22,Winnellie,3.0,17.0,41.0,281.0,1511.0,28.16,259.94,345.68,2929.89,19765.94,9.386666666666667,15.290588235294118,8.431219512195122,10.426654804270463,13.081363335539377,10.83,103.12,26.69,73.13,346.92,1853.0,23329.61,12.590183486238532,346.92,21.82475541818548,1,1
2019-07-23,Palmerston,8.0,44.0,54.0,761.0,1742.0,64.56,682.0,644.36,11582.69,21207.98,8.07,15.5,11.932592592592593,15.220354796320631,12.174500574052812,15.81,42.08,77.76,287.25,123.63,2609.0,34181.59,13.10141433499425,287.25,3.6001981172834983,1,1
2019-07-23,Stokes Hill,3.0,49.0,68.0,636.0,1847.0,6.67,739.89,722.23,9792.22,22890.54,2.223333333333333,15.099795918367347,10.621029411764706,15.396572327044025,12.393362208987547,5.59,42.08,77.76,287.25,123.63,2603.0,34151.55,13.120072992700731,287.25,10.257967259319521,1,1
2019-07-23,Winnellie,2.0,50.0,68.0,525.0,1960.0,1.08,745.48,722.23,7125.7699999999995,25564.6,0.54,14.909600000000001,10.621029411764706,13.572895238095237,13.043163265306122,0.54,42.08,77.76,112.28,287.25,2605.0,34159.16,13.112921305182343,287.25,11.174740167723218,1,1
2019-07-24,Palmerston,30.0,54.0,24.0,1307.0,1810.0,294.99,698.96,141.75,17482.11,17519.73,9.833,12.943703703703704,5.90625,13.37575363427697,9.679408839779006,39.27,27.27,15.67,182.49,148.51,3225.0,36137.54,11.205438759689923,182.49,7.420775088459953,1,1
2019-07-24,Stokes Hill,6.0,46.0,86.0,1117.0,1970.0,73.47,342.36,845.54,14075.18,20800.99,12.245,7.442608695652174,9.831860465116279,12.600877350044764,10.558878172588834,22.26,39.27,27.27,182.49,148.51,3225.0,36137.54,11.205438759689923,182.49,14.18173899259428,1,1
2019-07-24,Winnellie,28.0,24.0,86.0,1007.0,2080.0,287.37,128.46,845.54,12829.58,22046.59,10.263214285714286,5.3525,9.831860465116279,12.740397219463754,10.599322115384615,39.27,12.68,27.27,182.49,148.51,3225.0,36137.54,11.205438759689923,182.49,14.56931018265271,1,1
2019-07-25,Palmerston,11.0,6.0,21.0,860.0,1532.0,70.43,5.68,249.56,4756.87,11465.14,6.402727272727273,0.9466666666666667,11.883809523809523,5.531244186046512,7.483772845953002,13.35,1.52,57.3,122.36,225.94,2430.0,16547.68,6.809744855967078,225.94,0.6520687354144012,1,1
2019-07-25,Stokes Hill,3.0,14.0,54.0,756.0,1581.0,13.74,62.37,369.29,4088.56,11790.29,4.58,4.455,6.838703703703704,5.408148148148148,7.457488931056294,7.82,13.35,57.3,122.36,225.94,2408.0,16324.25,6.779173588039867,225.94,10.307998952984102,1,1
2019-07-25,Winnellie,10.0,7.0,54.0,672.0,1678.0,69.2,6.91,369.29,3674.56,12326.14,6.92,0.9871428571428572,6.838703703703704,5.468095238095238,7.345733015494636,13.35,1.52,57.3,122.36,225.94,2421.0,16446.1,6.793102023957042,225.94,10.921365593371283,1,1
2019-07-26,Palmerston,26.0,9.0,40.0,620.0,1273.0,165.69,47.75,213.6,3299.9900000000002,9317.99,6.372692307692308,5.305555555555555,5.34,5.322564516129033,7.319709347996858,25.39,9.17,15.81,155.25,97.95,1968.0,13045.02,6.628567073170732,155.25,3.657904923471546,1,1
2019-07-26,Stokes Hill,5.0,30.0,61.0,523.0,1329.0,22.11,191.33,297.92,2537.86,9857.24,4.422,6.377666666666667,4.883934426229509,4.852504780114723,7.417035364936042,11.63,25.39,15.81,48.7,155.25,1948.0,12906.46,6.625492813141683,155.25,9.398910081649527,1,1
2019-07-26,Winnellie,13.0,22.0,61.0,487.0,1380.0,44.82,168.62,297.92,2354.92,10146.11,3.4476923076923076,7.664545454545455,4.883934426229509,4.835564681724846,7.352253623188406,11.63,25.39,15.81,48.7,155.25,1963.0,13012.39,6.628828323993886,155.25,10.544104495319894,1,1
2019-07-27,Palmerston,13.0,17.0,21.0,392.0,1190.0,192.94,344.26,206.08,2737.92,8487.539999999999,14.84153846153846,20.250588235294117,9.813333333333334,6.984489795918368,7.132386554621848,41.28,71.09,41.84,82.8,214.53,1633.0,11968.74,7.329295774647887,214.53,3.7681626994924455,1,1
2019-07-27,Stokes Hill,2.0,27.0,30.0,288.0,1238.0,4.97,530.74,247.33,1999.82,8936.07,2.485,19.65703703703704,8.244333333333334,6.943819444444444,7.218150242326333,2.61,71.09,41.84,82.8,214.53,1585.0,11718.93,7.393646687697161,214.53,9.65495643145181,1,1
2019-07-27,Winnellie,2.0,27.0,30.0,271.0,1270.0,4.97,530.74,247.33,1880.06,9114.789999999999,2.485,19.65703703703704,8.244333333333334,6.937490774907749,7.177,2.61,71.09,41.84,82.8,214.53,1600.0,11777.89,7.36118125,214.53,10.853309273069323,1,1
2019-07-28,Palmerston,4.0,18.0,19.0,355.0,745.0,10.24,99.95,148.66,4232.23,5347.22,2.56,5.552777777777778,7.824210526315789,11.921774647887323,7.177476510067114,3.6,14.02,13.74,191.61,68.38,1141.0,9838.3,8.622524101665205,191.61,3.6791029998355222,1,1
2019-07-28,Stokes Hill,4.0,13.0,30.0,294.0,798.0,10.24,59.99,203.68,3999.22,5557.01,2.56,4.614615384615385,6.789333333333333,13.602789115646258,6.963671679197995,3.6,8.49,14.02,191.61,68.38,1139.0,9830.14,8.630500438981562,191.61,9.669256956442828,1,1
2019-07-28,Winnellie,4.0,13.0,30.0,285.0,807.0,10.24,59.99,203.68,3963.24,5592.99,2.56,4.614615384615385,6.789333333333333,13.906105263157894,6.930594795539033,3.6,8.49,14.02,191.61,68.38,1139.0,9830.14,8.630500438981562,191.61,8.503734136100286,1,1
2019-07-29,Palmerston,0.0,7.0,35.0,415.0,675.0,0.0,48.17,332.21,4660.22,5334.79,,6.881428571428572,9.491714285714286,11.229445783132531,7.903392592592593,,10.14,37.18,89.25,81.33,1132.0,10375.39,9.16553886925795,89.25,25.601492677302552,1,1
2019-07-29,Stokes Hill,0.0,7.0,54.0,354.0,715.0,0.0,48.17,408.23,4121.12,5779.42,,6.881428571428572,7.559814814814815,11.641581920903954,8.083104895104896,,10.14,37.18,89.25,81.33,1130.0,10356.94,9.165433628318585,89.25,35.00340481967573,1,1
2019-07-29,Winnellie,0.0,7.0,56.0,324.0,743.0,0.0,48.17,419.08,3750.75,6138.94,,6.881428571428572,7.4835714285714285,11.57638888888889,8.262368775235531,,10.14,37.18,89.25,89.25,1130.0,10356.94,9.165433628318585,89.25,29.844594098919018,1,1
2019-07-30,Palmerston,1.0,8.0,76.0,453.0,1401.0,2.51,44.77,1233.52,3093.25,10437.71,2.51,5.59625,16.230526315789472,6.828366445916115,7.450185581727337,2.51,6.58,98.73,129.79,162.89,1939.0,14811.76,7.638865394533265,162.89,8.601260958361278,1,1
2019-07-30,Stokes Hill,5.0,4.0,143.0,310.0,1460.0,21.560000000000002,25.72,1610.15,2090.87,10941.15,4.312,6.43,11.25979020979021,6.74474193548387,7.493938356164383,5.32,6.58,98.73,129.79,162.89,1922.0,14689.45,7.6427939646201875,162.89,7.5585886366777375,1,1
2019-07-30,Winnellie,2.0,7.0,146.0,288.0,1489.0,7.83,39.45,1686.36,1929.79,11117.03,3.915,5.635714285714286,11.55041095890411,6.700659722222222,7.466104768300873,5.32,6.58,98.73,129.79,162.89,1932.0,14780.46,7.650341614906832,162.89,11.400813295416295,1,1
2019-07-31,Palmerston,6.0,34.0,30.0,460.0,1569.0,30.67,398.66,158.58,3808.45,15305.24,5.111666666666667,11.72529411764706,5.2860000000000005,8.279239130434782,9.754773741236455,7.89,48.46,30.89,119.49,227.89,2099.0,19701.6,9.386183897093854,227.89,3.765204662701482,1,1
2019-07-31,Stokes Hill,5.0,35.0,102.0,360.0,1573.0,25.29,404.04,547.85,3270.52,15115.38,5.058,11.544,5.371078431372549,9.084777777777777,9.609268912905277,7.89,48.46,30.89,119.49,227.89,2075.0,19363.08,9.331604819277109,227.89,10.228808877826255,1,1
2019-07-31,Winnellie,5.0,35.0,127.0,311.0,1597.0,25.29,404.04,722.46,2986.28,15225.01,5.058,11.544,5.688661417322835,9.60218649517685,9.533506574827802,7.89,48.46,31.2,119.49,227.89,2075.0,19363.08,9.331604819277109,227.89,11.243844128778456,1,1
2019-08-01,Palmerston,1.0,28.0,77.0,423.0,1312.0,3.11,284.28,849.18,4251.78,8516.91,3.11,10.152857142857142,11.028311688311687,10.051489361702128,6.491547256097561,3.11,40.87,51.58,195.86,102.44,1841.0,13905.26,7.553101575230853,195.86,23.0595633732612,1,1
2019-08-01,Stokes Hill,1.0,28.0,129.0,339.0,1287.0,3.11,284.28,1252.02,3722.82,8032.42,3.11,10.152857142857142,9.705581395348837,10.981769911504426,6.241196581196581,3.11,40.87,51.58,195.86,96.14,1784.0,13294.65,7.452158071748879,195.86,11.310699320266098,1,1
2019-08-01,Winnellie,1.0,28.0,139.0,309.0,1330.0,3.11,284.28,1323.77,3542.86,8342.92,3.11,10.152857142857142,9.523525179856115,11.465566343042072,6.272872180451128,3.11,40.87,51.58,195.86,96.14,1807.0,13496.94,7.4692529053680135,195.86,16.46508573988006,1,1
2019-08-02,Palmerston,4.0,26.0,26.0,589.0,1600.0,29.11,331.71,117.59,4689.64,7790.7,7.2775,12.758076923076922,4.522692307692308,7.962037351443125,4.8691875,9.79,43.47,8.9,101.09,87.32,2245.0,12958.75,5.772271714922049,101.09,19.27611021229102,1,1
2019-08-02,Stokes Hill,2.0,27.0,62.0,525.0,1617.0,9.28,336.8,341.99,4336.12,7866.37,4.64,12.474074074074075,5.5159677419354844,8.259276190476191,4.8647928262213975,4.64,43.47,21.31,101.09,87.32,2233.0,12890.56,5.7727541424093145,101.09,20.133115039815564,1,1
2019-08-02,Winnellie,4.0,25.0,75.0,451.0,1688.0,29.11,316.97,390.65,3847.73,8367.39,7.2775,12.6788,5.208666666666667,8.531552106430155,4.9569845971563975,9.79,43.47,15.24,101.09,87.32,2243.0,12951.85,5.7743423985733395,101.09,24.1611466144816,1,1
2019-08-03,Palmerston,8.0,97.0,21.0,558.0,1111.0,96.46000000000001,1146.64,53.37,3775.29,5446.97,12.057500000000001,11.821030927835052,2.5414285714285714,6.765752688172043,4.902763276327633,19.89,39.72,14.63,56.54,61.69,1795.0,10518.73,5.860016713091921,61.69,18.52025551380828,1,1
2019-08-03,Stokes Hill,5.0,96.0,64.0,510.0,1120.0,29.96,1183.74,282.01,3524.23,5498.79,5.992,12.330625,4.40640625,6.910254901960784,4.909633928571428,9.34,39.72,18.46,56.54,61.69,1795.0,10518.73,5.860016713091921,61.69,15.620346536933178,1,1
2019-08-03,Winnellie,15.0,86.0,65.0,489.0,1140.0,205.67,1008.03,245.31,3351.14,5708.58,13.711333333333332,11.72127906976744,3.774,6.853047034764826,5.007526315789474,24.66,39.72,14.63,52.09,61.69,1795.0,10518.73,5.860016713091921,61.69,21.884834779712563,1,1
2019-08-04,Palmerston,10.0,66.0,32.0,540.0,1020.0,166.56,499.34000000000003,431.76000000000005,2685.55,5244.75,16.656,7.565757575757576,13.492500000000001,4.973240740740741,5.141911764705882,73.25,26.71,43.27,45.51,91.87,1668.0,9027.960000000001,5.412446043165469,91.87,17.09969272391569,1,1
2019-08-04,Stokes Hill,11.0,62.0,58.0,498.0,1039.0,155.12,488.74,512.32,2554.94,5316.84,14.101818181818182,7.8829032258064515,8.833103448275862,5.1304016064257025,5.117266602502406,73.25,26.71,43.27,45.51,91.87,1668.0,9027.960000000001,5.412446043165469,91.87,9.875995857658186,1,1
2019-08-04,Winnellie,7.0,67.0,55.0,447.0,1092.0,132.89,521.63,487.96000000000004,2161.44,5724.04,18.98428571428571,7.785522388059701,8.872,4.835436241610738,5.2417948717948715,73.25,26.71,43.27,32.2,91.87,1668.0,9027.960000000001,5.412446043165469,91.87,16.157247828801736,1,1
2019-08-05,Palmerston,14.0,79.0,16.0,459.0,1116.0,158.07,388.19,69.05,3662.21,4635.88,11.290714285714285,4.9137974683544305,4.315625,7.978671023965141,4.154014336917562,36.94,30.81,28.86,101.13,198.0,1684.0,8913.4,5.292992874109263,198.0,16.912602146953667,1,1
2019-08-05,Stokes Hill,12.0,80.0,19.0,445.0,1133.0,88.06,456.93,78.48,3618.49,4689.39,7.338333333333334,5.711625,4.130526315789474,8.13143820224719,4.13891438658429,36.94,30.81,28.86,101.13,198.0,1689.0,8931.35,5.287951450562463,198.0,9.722698922708425,1,1
2019-08-05,Winnellie,4.0,88.0,20.0,442.0,1130.0,3.63,541.36,94.03999999999999,3581.64,4692.73,0.9075,6.151818181818182,4.702,8.103257918552035,4.152858407079646,1.46,36.94,28.86,101.13,198.0,1684.0,8913.4,5.292992874109263,198.0,16.004214281779564,1,1
2019-08-06,Palmerston,27.0,83.0,51.0,347.0,902.0,217.75,586.34,562.12,4394.62,5505.24,8.064814814814815,7.064337349397591,11.021960784313725,12.664610951008646,6.103370288248337,31.06,26.31,68.16,159.62,173.33,1410.0,11266.07,7.990120567375886,173.33,3.288437231092728,1,1
2019-08-06,Stokes Hill,42.0,62.0,57.0,328.0,925.0,368.63,391.46999999999997,606.11,4329.05,5590.72,8.776904761904762,6.314032258064516,10.633508771929824,13.198323170731708,6.044021621621622,31.06,22.58,68.16,159.62,173.33,1414.0,11285.98,7.981598302687411,173.33,10.090558800970584,1,1
2019-08-06,Winnellie,10.0,95.0,63.0,331.0,911.0,124.28,642.12,659.43,4315.63,5524.61,12.428,6.759157894736842,10.467142857142857,13.038157099697885,6.064335894621295,31.06,26.31,68.16,159.62,173.33,1410.0,11266.07,7.990120567375886,173.33,11.061618051750212,1,1
2019-08-07,Palmerston,13.0,3.0,3.0,185.0,896.0,58.53,11.870000000000001,2.87,1769.34,5899.65,4.502307692307692,3.956666666666667,0.9566666666666667,9.564,6.584430803571428,10.7,11.14,1.25,94.52,68.28,1100.0,7742.26,7.038418181818182,94.52,3.4847675414623547,1,1
2019-08-07,Stokes Hill,13.0,1.0,5.0,180.0,916.0,58.53,0.39,14.350000000000001,1729.8600000000001,6324.77,4.502307692307692,0.39,2.87,9.610333333333333,6.904770742358079,10.7,0.39,11.14,94.52,68.28,1115.0,8127.9,7.289596412556054,94.52,9.347400835181848,1,1
2019-08-07,Winnellie,5.0,10.0,7.0,180.0,895.0,11.870000000000001,47.39,27.57,1738.24,5826.06,2.374,4.739,3.9385714285714286,9.656888888888888,6.509564245810056,3.15,10.7,11.14,94.52,68.28,1097.0,7651.13,6.974594348222425,94.52,10.538681799813595,1,1
2019-08-08,Palmerston,6.0,36.0,15.0,135.0,832.0,55.2,160.34,213.75,1076.29,6092.17,9.200000000000001,4.453888888888889,14.25,7.972518518518518,7.322319711538461,18.23,22.37,40.5,56.68,53.81,1024.0,7597.75,7.419677734375,56.68,3.6320954316876293,1,1
2019-08-08,Stokes Hill,5.0,26.0,24.0,133.0,834.0,45.379999999999995,70.51,303.31,1056.45,6110.44,9.075999999999999,2.7119230769230773,12.637916666666667,7.943233082706767,7.326666666666666,18.23,9.82,40.5,56.68,53.81,1022.0,7586.09,7.422788649706458,56.68,10.056902942741807,1,1
2019-08-08,Winnellie,2.0,28.0,25.0,132.0,836.0,10.56,101.50999999999999,307.13,1051.25,6119.88,5.28,3.6253571428571427,12.2852,7.964015151515151,7.320430622009569,9.82,18.23,40.5,56.68,53.81,1023.0,7590.33,7.419677419354839,56.68,10.976340862389435,1,1
2019-08-09,Palmerston,0.0,21.0,9.0,148.0,521.0,0.0,96.94,52.2,1490.46,4396.9,,4.616190476190476,5.800000000000001,10.070675675675677,8.439347408829175,,16.56,18.66,60.51,105.97,699.0,6036.5,8.635908440629471,105.97,31.35140864726322,1,1
2019-08-09,Stokes Hill,0.0,15.0,10.0,153.0,530.0,0.0,59.07,74.92999999999999,1505.6,4462.99,,3.938,7.492999999999999,9.840522875816992,8.420735849056603,,10.24,18.66,60.51,105.97,708.0,6102.59,8.619477401129943,105.97,36.26018916884239,1,1
2019-08-09,Winnellie,0.0,15.0,10.0,153.0,521.0,0.0,59.07,74.92999999999999,1505.6,4396.9,,3.938,7.492999999999999,9.840522875816992,8.439347408829175,,10.24,18.66,60.51,105.97,699.0,6036.5,8.635908440629471,105.97,29.977866733134878,1,1
2019-08-10,Palmerston,6.0,38.0,6.0,222.0,944.0,44.02,521.81,27.729999999999997,1164.54,5954.41,7.336666666666667,13.731842105263157,4.621666666666666,5.245675675675676,6.307637711864406,10.57,73.71,10.41,30.6,145.58,1216.0,7712.51,6.342524671052632,145.58,3.4801255969948146,1,1
2019-08-10,Stokes Hill,7.0,16.0,24.0,225.0,925.0,33.41,118.69,426.09,1179.91,5872.18,4.772857142857142,7.418125,17.75375,5.2440444444444445,6.348302702702703,6.15,19.83,73.71,30.6,145.58,1197.0,7630.28,6.374502923976608,145.58,9.651710552853,1,1
2019-08-10,Winnellie,6.0,18.0,23.0,225.0,929.0,44.02,124.05,410.11999999999995,1179.91,5883.22,7.336666666666667,6.891666666666667,17.831304347826084,5.2440444444444445,6.332852529601722,10.57,19.83,73.71,30.6,145.58,1201.0,7641.32,6.362464612822648,145.58,10.628364032186484,1,1
2019-08-11,Palmerston,8.0,68.0,15.0,243.0,1322.0,21.69,1272.95,56.55,1797.34,6875.83,2.71125,18.71985294117647,3.77,7.396460905349794,5.20108169440242,6.53,124.33,9.6,54.46,117.89,1656.0,10024.36,6.053357487922706,124.33,3.5082882478253046,1,1
2019-08-11,Stokes Hill,5.0,46.0,43.0,236.0,1315.0,13.48,438.37,1009.74,1675.92,6859.68,2.696,9.529782608695653,23.482325581395347,7.10135593220339,5.216486692015209,6.53,60.18,124.33,54.46,117.89,1645.0,9997.19,6.07731914893617,124.33,10.086208248133156,1,1
2019-08-11,Winnellie,5.0,56.0,25.0,238.0,1321.0,13.48,532.25,796.9499999999999,1676.6,6977.91,2.696,9.504464285714286,31.877999999999997,7.04453781512605,5.28229371688115,6.53,60.18,124.33,54.46,117.89,1645.0,9997.19,6.07731914893617,124.33,4.816987375888726,1,1
2019-08-12,Palmerston,3.0,105.0,52.0,375.0,1378.0,18.28,1060.25,1004.4,4583.82,12112.48,6.093333333333334,10.097619047619048,19.315384615384616,12.223519999999999,8.789898403483308,8.56,45.21,46.21,99.93,593.31,1913.0,18779.23,9.816638787245164,593.31,3.6513031726770664,1,1
2019-08-12,Stokes Hill,2.0,75.0,82.0,367.0,1359.0,10.290000000000001,781.71,1290.52,4509.34,12037.34,5.1450000000000005,10.4228,15.738048780487805,12.287029972752045,8.857498160412067,9.13,45.21,46.21,99.93,593.31,1885.0,18629.2,9.882864721485412,593.31,10.157941029136598,1,1
2019-08-12,Winnellie,3.0,96.0,60.0,329.0,1409.0,18.28,1014.85,1049.39,3722.26,12871.9,6.093333333333334,10.571354166666667,17.489833333333333,11.31386018237082,9.135486160397445,8.56,45.21,46.21,99.93,593.31,1897.0,18676.68,9.845376910911966,593.31,11.098875707711898,1,1
2019-08-13,Palmerston,3.0,114.0,83.0,696.0,1616.0,10.53,765.52,331.24,10105.93,11091.68,3.51,6.715087719298245,3.990843373493976,14.520014367816092,6.863663366336634,4.54,25.45,24.78,270.99,263.97,2512.0,22304.9,8.879339171974523,270.99,17.267634633442665,1,1
2019-08-13,Stokes Hill,4.0,87.0,102.0,683.0,1635.0,47.61,643.54,408.0,10027.98,11155.2,11.9025,7.397011494252873,4.0,14.68225475841874,6.822752293577982,14.95,25.45,24.78,270.99,263.97,2511.0,22282.33,8.873886897650339,270.99,20.835422751116077,1,1
2019-08-13,Winnellie,2.0,95.0,96.0,668.0,1647.0,5.989999999999999,708.97,384.19,9809.5,11378.48,2.9949999999999997,7.462842105263158,4.001979166666667,14.684880239520957,6.908609593199757,4.02,25.45,24.78,270.99,263.97,2508.0,22287.13,8.886415470494418,270.99,20.306191934881202,1,1
2019-08-14,Palmerston,6.0,109.0,55.0,257.0,1364.0,17.55,515.6,295.7,1385.48,6326.47,2.9250000000000003,4.730275229357798,5.376363636363636,5.390972762645914,4.6381744868035195,7.2,23.43,25.5,58.61,70.74,1791.0,8540.8,4.768732551647124,70.74,14.882028882108372,1,1
2019-08-14,Stokes Hill,0.0,73.0,108.0,243.0,1338.0,0.0,307.38,766.63,1132.32,5863.43,,4.210684931506849,7.098425925925926,4.6597530864197525,4.382234678624814,,14.87,58.19,58.61,70.74,1762.0,8069.76,4.579886492622021,70.74,25.018280472464696,1,1
2019-08-14,Winnellie,6.0,72.0,93.0,246.0,1358.0,17.55,312.08,513.74,1346.46,6018.29,2.9250000000000003,4.334444444444444,5.524086021505377,5.473414634146342,4.431730486008837,7.2,14.87,25.5,58.61,70.74,1775.0,8208.12,4.624292957746479,70.74,20.2874452076546,1,1
2019-08-15,Palmerston,5.0,109.0,102.0,182.0,948.0,10.57,366.5,307.9,1203.98,5662.7699999999995,2.114,3.3623853211009176,3.018627450980392,6.615274725274725,5.973386075949366,4.7,26.66,25.25,55.26,116.61,1346.0,7551.72,5.610490341753343,116.61,14.867327584099204,1,1
2019-08-15,Stokes Hill,1.0,93.0,149.0,148.0,953.0,1.12,353.99,820.81,663.01,5710.73,1.12,3.8063440860215056,5.508791946308724,4.4797972972972975,5.992371458551941,1.12,26.66,55.26,41.92,116.61,1344.0,7549.66,5.617306547619047,116.61,23.89768513883452,1,1
2019-08-15,Winnellie,3.0,91.0,125.0,172.0,953.0,2.71,352.4,336.84,1166.87,5690.84,0.9033333333333333,3.872527472527472,2.69472,6.784127906976743,5.971500524658972,1.01,26.66,25.25,55.26,116.61,1344.0,7549.66,5.617306547619047,116.61,21.144950973792366,1,1
2019-08-16,Palmerston,1.0,77.0,89.0,100.0,752.0,1.21,464.43,409.15,504.03,5687.73,1.21,6.031558441558442,4.597191011235955,5.040299999999999,7.563470744680851,1.21,32.27,50.41,52.47,181.22,1019.0,7066.55,6.934789008832189,181.22,3.9802953456367005,1,1
2019-08-16,Stokes Hill,1.0,75.0,96.0,93.0,753.0,1.21,460.48,423.62,482.71999999999997,5694.95,1.21,6.139733333333334,4.412708333333334,5.190537634408602,7.563014608233732,1.21,32.27,50.41,52.47,181.22,1018.0,7062.98,6.938094302554027,181.22,9.648718639728603,1,1
2019-08-16,Winnellie,1.0,75.0,86.0,105.0,751.0,1.21,460.48,391.05,526.08,5684.16,1.21,6.139733333333334,4.547093023255814,5.010285714285715,7.56878828229028,1.21,32.27,50.41,52.47,181.22,1018.0,7062.98,6.938094302554027,181.22,10.745169871008791,1,1
2019-08-17,Palmerston,3.0,20.0,15.0,57.0,497.0,2.52,146.41,97.55999999999999,190.71,3032.72,0.84,7.3205,6.504,3.345789473684211,6.102052313883299,0.92,36.45,16.31,9.72,76.09,592.0,3469.92,5.8613513513513515,76.09,4.214249966556672,1,1
2019-08-17,Stokes Hill,3.0,17.0,18.0,53.0,501.0,2.52,140.62,103.35,179.23,3044.2,0.84,8.271764705882353,5.741666666666666,3.381698113207547,6.07624750499002,0.92,36.45,16.31,9.72,76.09,592.0,3469.92,5.8613513513513515,76.09,9.428580962974543,1,1
